Data Medicao;TEMPERATURA MEDIA, DIARIA (AUT)(Â°C);
2022-10-01;16,166667;
2022-10-02;15,7625;
2022-10-03;15,4;
2022-10-04;16,8375;
2022-10-05;16,620833;
2022-10-06;18,725;
2022-10-07;20,983333;
2022-10-08;17,591667;
2022-10-09;21,170833;
2022-10-10;18,425;
2022-10-11;22,183333;
2022-10-12;21,979167;
2022-10-13;21,058333;
2022-10-14;18,433333;
2022-10-15;18,625;
2022-10-16;17,533333;
2022-10-17;18,541667;
2022-10-18;19,141667;
2022-10-19;18,9625;
2022-10-20;20,4625;
2022-10-21;21,116667;
2022-10-22;19,733333;
2022-10-23;16,645833;
2022-10-24;17,483333;
2022-10-25;16,483333;
2022-10-26;17,6;
2022-10-27;20,6375;
2022-10-28;21,375;
2022-10-29;20,920833;
2022-10-30;22,008333;
2022-10-31;22,4625;
2022-11-01;17,4625;
2022-11-02;12,916667;
2022-11-03;11,195833;
2022-11-04;11,670833;
2022-11-05;13,0625;
2022-11-06;13,754167;
2022-11-07;13,729167;
2022-11-08;14,845833;
2022-11-09;17,604167;
2022-11-10;18,733333;
2022-11-11;19,620833;
2022-11-12;19,179167;
2022-11-13;19,3875;
2022-11-14;22,195833;
2022-11-15;20,7125;
2022-11-16;16,845833;
2022-11-17;15,970833;
2022-11-18;15,908333;
2022-11-19;15,704167;
2022-11-20;17,304167;
2022-11-21;19,116667;
2022-11-22;20,679167;
2022-11-23;21,05;
2022-11-24;17,845833;
2022-11-25;16,2375;
2022-11-26;16,591667;
2022-11-27;18,808333;
2022-11-28;18,966667;
2022-11-29;18,7625;
2022-11-30;20,158333;
2022-12-01;20,670833;
2022-12-02;21,154167;
2022-12-03;19,979167;
2022-12-04;20,225;
2022-12-05;20,2375;
2022-12-06;19,291667;
2022-12-07;18,816667;
2022-12-08;17,504167;
2022-12-09;19,433333;
2022-12-10;20,808333;
2022-12-11;21,645833;
2022-12-12;20,6375;
2022-12-13;19,841667;
2022-12-14;14,929167;
2022-12-15;16,320833;
2022-12-16;18,854167;
2022-12-17;17,258333;
2022-12-18;17,15;
2022-12-19;16,870833;
2022-12-20;16,879167;
2022-12-21;17,108333;
2022-12-22;15,933333;
2022-12-23;15,516667;
2022-12-24;17,4125;
2022-12-25;19,479167;
2022-12-26;19,875;
2022-12-27;20,9625;
2022-12-28;21,770833;
2022-12-29;21,295833;
2022-12-30;18,245833;
2022-12-31;19,758333;
2023-01-01;19,520833;
2023-01-02;19,470833;
2023-01-03;21,375;
2023-01-04;21,275;
2023-01-05;19,375;
2023-01-06;17,341667;
2023-01-07;15,566667;
2023-01-08;17,15;
2023-01-09;18,941667;
2023-01-10;19,745833;
2023-01-11;20,570833;
2023-01-12;22,020833;
2023-01-13;21,691667;
2023-01-14;23,229167;
2023-01-15;23,7875;
2023-01-16;23,254167;
2023-01-17;20,983333;
2023-01-18;20,516667;
2023-01-19;20,629167;
2023-01-20;19,804167;
2023-01-21;18,5;
2023-01-22;19,629167;
2023-01-23;21,154167;
2023-01-24;20;
2023-01-25;18,9125;
2023-01-26;17,966667;
2023-01-27;19,8125;
2023-01-28;21,875;
2023-01-29;21,0875;
2023-01-30;20,8375;
2023-01-31;21,829167;
2023-02-01;21,783333;
2023-02-02;21,5625;
2023-02-03;22,908333;
2023-02-04;24,791667;
2023-02-05;22,970833;
2023-02-06;21,433333;
2023-02-07;20,0375;
2023-02-08;18,783333;
2023-02-09;20,279167;
2023-02-10;21,445833;
2023-02-11;21,05;
2023-02-12;20,308333;
2023-02-13;21,133333;
2023-02-14;20,595833;
2023-02-15;21,675;
2023-02-16;21,4125;
2023-02-17;23,370833;
2023-02-18;20,8125;
2023-02-19;20,208333;
2023-02-20;20,920833;
2023-02-21;22,120833;
2023-02-22;20,6875;
2023-02-23;20,7125;
2023-02-24;21,25;
2023-02-25;23,258333;
2023-02-26;24,208333;
2023-02-27;21,870833;
2023-02-28;21,333333;
2023-03-01;21,041667;
2023-03-02;21,316667;
2023-03-03;22,033333;
2023-03-04;23,3125;
2023-03-05;21,525;
2023-03-06;21,391667;
2023-03-07;22,8375;
2023-03-08;22,008333;
2023-03-09;22,616667;
2023-03-10;21,458333;
2023-03-11;20,2125;
2023-03-12;19,829167;
2023-03-13;19,9625;
2023-03-14;19,9125;
2023-03-15;19,154167;
2023-03-16;19,0875;
2023-03-17;18,625;
2023-03-18;19,15;
2023-03-19;20,141667;
2023-03-20;21,183333;
2023-03-21;21,045833;
2023-03-22;19,120833;
2023-03-23;19,516667;
2023-03-24;20,5625;
2023-03-25;19,504167;
2023-03-26;21,883333;
2023-03-27;19,4375;
2023-03-28;18,433333;
2023-03-29;20,2625;
2023-03-30;21,904167;
2023-03-31;20,604167;
2023-04-01;19,85;
2023-04-02;17,329167;
2023-04-03;17,120833;
2023-04-04;17,791667;
2023-04-05;17,7;
2023-04-06;18,895833;
2023-04-07;19,066667;
2023-04-08;18,775;
2023-04-09;16,745833;
2023-04-10;16,083333;
2023-04-11;16,941667;
2023-04-12;18,795833;
2023-04-13;19,495833;
2023-04-14;20,2;
2023-04-15;18,554167;
2023-04-16;18,625;
2023-04-17;20,05;
2023-04-18;22,1375;
2023-04-19;19,9375;
2023-04-20;16,566667;
2023-04-21;15,466667;
2023-04-22;16,116667;
2023-04-23;15,916667;
2023-04-24;15,141667;
2023-04-25;17,083333;
2023-04-26;19,666667;
2023-04-27;19,275;
2023-04-28;16,554167;
2023-04-29;16,833333;
2023-04-30;18,191667;
2023-05-01;17,554167;
2023-05-02;16,7875;
2023-05-03;16,583333;
2023-05-04;17,533333;
2023-05-05;17,833333;
2023-05-06;17,9625;
2023-05-07;17,425;
2023-05-08;18,2875;
2023-05-09;18,2375;
2023-05-10;17,425;
2023-05-11;16,029167;
2023-05-12;14,0625;
2023-05-13;13,516667;
2023-05-14;15,204167;
2023-05-15;15,433333;
2023-05-16;13,375;
2023-05-17;13,779167;
2023-05-18;13,379167;
2023-05-19;13,1125;
2023-05-20;13,175;
2023-05-21;16,216667;
2023-05-22;16,704167;
2023-05-23;15,8;
2023-05-24;16,9375;
2023-05-25;16,7375;
2023-05-26;18,170833;
2023-05-27;16,9125;
2023-05-28;15,65;
2023-05-29;15,016667;
2023-05-30;14,525;
2023-05-31;15,325;
2023-06-01;16,066667;
2023-06-02;14,425;
2023-06-03;14,2125;
2023-06-04;14,379167;
2023-06-05;13,783333;
2023-06-06;14,041667;
2023-06-07;13,466667;
2023-06-08;13,375;
2023-06-09;14,108333;
2023-06-10;16,629167;
2023-06-11;17,3375;
2023-06-12;16,779167;
2023-06-13;16,445833;
2023-06-14;17,691667;
2023-06-15;18,166667;
2023-06-16;18,9;
2023-06-17;14,725;
2023-06-18;12,875;
2023-06-19;13,191667;
2023-06-20;12,720833;
2023-06-21;12,554167;
2023-06-22;15,004167;
2023-06-23;14,775;
2023-06-24;15,754167;
2023-06-25;15,329167;
2023-06-26;16,533333;
2023-06-27;17,745833;
2023-06-28;17,3375;
2023-06-29;14,854167;
2023-06-30;15,05;
2023-07-01;14,283333;
2023-07-02;13,233333;
2023-07-03;11,545833;
2023-07-04;10,554167;
2023-07-05;13,104167;
2023-07-06;13,429167;
2023-07-07;13,704167;
2023-07-08;14,65;
2023-07-09;14,7125;
2023-07-10;16,558333;
2023-07-11;18,379167;
2023-07-12;19,136364;
2023-07-13;22,316667;
2023-07-14;13,054167;
2023-07-15;12,008333;
2023-07-16;15,283333;
2023-07-17;16,791667;
2023-07-18;16,983333;
2023-07-19;15,095833;
2023-07-20;13,275;
2023-07-21;14,458333;
2023-07-22;15,3375;
2023-07-23;16,608333;
2023-07-24;15,925;
2023-07-25;16,170833;
2023-07-26;17,279167;
2023-07-27;18,195833;
2023-07-28;16,816667;
2023-07-29;14,295833;
2023-07-30;12,929167;
2023-07-31;15,083333;
2023-08-01;13,654167;
2023-08-02;14,695833;
2023-08-03;15,145833;
2023-08-04;14,625;
2023-08-05;16,25;
2023-08-06;17,758333;
2023-08-07;18,479167;
2023-08-08;14,870833;
2023-08-09;16,025;
2023-08-10;17,5;
2023-08-11;18,75;
2023-08-12;18,683333;
2023-08-13;15,4375;
2023-08-14;15,879167;
2023-08-15;17,029167;
2023-08-16;17,875;
2023-08-17;17,625;
2023-08-18;18,758333;
2023-08-19;20,458333;
2023-08-20;16,041667;
2023-08-21;17,108333;
2023-08-22;18,941667;
2023-08-23;21,854167;
2023-08-24;21,766667;
2023-08-25;18,175;
2023-08-26;14,0625;
2023-08-27;11,725;
2023-08-28;11,829167;
2023-08-29;14,745833;
2023-08-30;16,641667;
2023-08-31;15,054167;
2023-09-01;16,791667;
2023-09-02;18,441667;
2023-09-03;20,595833;
2023-09-04;21,766667;
2023-09-05;19,9875;
2023-09-06;14,616667;
2023-09-07;15,358333;
2023-09-08;19,104167;
2023-09-09;19,304167;
2023-09-10;17,9625;
2023-09-11;19,304167;
2023-09-12;21,35;
2023-09-13;21,966667;
2023-09-14;21,066667;
2023-09-15;13,216667;
2023-09-16;16,9625;
2023-09-17;20,383333;
2023-09-18;20,470833;
2023-09-19;19,0875;
2023-09-20;17,520833;
2023-09-21;20,025;
2023-09-22;21,529167;
2023-09-23;20,041667;
2023-09-24;22,075;
2023-09-25;20,608333;
2023-09-26;22,870833;
2023-09-27;25,454167;
2023-09-28;16,1875;
2023-09-29;14,066667;
2023-09-30;16,620833;
2023-10-01;17,166667;
2023-10-02;16,929167;
2023-10-03;17,483333;
2023-10-04;21,9875;
2023-10-05;23,608333;
2023-10-06;22,870833;
2023-10-07;25,666667;
2023-10-08;22,283333;
2023-10-09;21,479167;
2023-10-10;17,004167;
2023-10-11;19,495833;
2023-10-12;22,891667;
2023-10-13;18,083333;
2023-10-14;16,220833;
2023-10-15;18,408333;
2023-10-16;21,8;
2023-10-17;21,704167;
2023-10-18;18,066667;
2023-10-19;15,529167;
2023-10-20;15,129167;
2023-10-21;15,904167;
2023-10-22;16,9125;
2023-10-23;18,920833;
2023-10-24;22,254167;
2023-10-25;18,558333;
2023-10-26;18,779167;
2023-10-27;18,916667;
2023-10-28;21,3;
2023-10-29;23,186957;
2023-10-30;22,175;
2023-10-31;22,025;
2023-11-01;18,833333;
2023-11-02;17,116667;
2023-11-03;21,7375;
2023-11-04;18,333333;
2023-11-05;15,5;
2023-11-06;14,7375;
2023-11-07;15,695833;
2023-11-08;17,45;
2023-11-09;20,295833;
2023-11-10;20,8;
2023-11-11;22,529167;
2023-11-12;24,478261;
2023-11-13;24,370833;
2023-11-14;25,970833;
2023-11-15;23,729167;
2023-11-16;25,5375;
2023-11-17;24,3375;
2023-11-18;27,141667;
2023-11-19;20,395833;
2023-11-20;19,1125;
2023-11-21;21,395833;
2023-11-22;25,0375;
2023-11-23;23,366667;
2023-11-24;18,508333;
2023-11-25;15,433333;
2023-11-26;16,2125;
2023-11-27;19,340909;
2023-11-28;21,620833;
2023-11-29;20,316667;
2023-11-30;22,1;
2023-12-01;20,833333;
2023-12-02;22,091667;
2023-12-03;23,091667;
2023-12-04;23,383333;
2023-12-05;21,091667;
2023-12-06;23,475;
2023-12-07;24,4125;
2023-12-08;21,770833;
2023-12-09;18,095833;
2023-12-10;16,533333;
2023-12-11;18,691667;
2023-12-12;17,679167;
2023-12-13;17,608696;
2023-12-14;21,129167;
2023-12-15;22,779167;
2023-12-16;22,745833;
2023-12-17;22,008333;
2023-12-18;20,583333;
2023-12-19;19,266667;
2023-12-20;18,55;
2023-12-21;20,7875;
2023-12-22;22,920833;
2023-12-23;22,133333;
2023-12-24;22,208333;
2023-12-25;22,891667;
2023-12-26;21,558333;
2023-12-27;17,383333;
2023-12-28;19,5375;
2023-12-29;22,754167;
2023-12-30;20,4125;
2023-12-31;16,770833;

